,label,review
8544,0,"这是儿童餐吗？饭和菜的量都少的可怜。米饭只有一小方块，装菜的格子本就不大，还只装到1/2的高度其中还以菜汤为主，2个荤菜杏鲍菇肉片私自改成了窝笋肉片(实际上根本没有肉片只有三根肉丝)，所谓的奥尔良鸡排只是两片薄鸡片可怜巴巴的躺在格子底，I真是服了You!您这是20元的套餐？我当时真想拍下来传到网上让大家好好瞻仰学习一下，后来想想算了，毕竟这么多年也是你们的老客户了，给你们留点面子吧。不知道百度是怎么跟你们谈合作的，搞活动这13元是你们单独承担还是与百度分担，但无论如何菜品质量下降这么多是说不过去的，要是你们坚持说正品20元套餐就是这样的量，那恐怕活动后不会有人用原价买你们的正品了，那你们做这样的活动还有意义吗？这是专门要砸自己的招牌吗？,另外这款套餐的设计极不合理，你们16元的套餐是3荤2素米饭也比较多，20元的却是2荤2素1咸菜(这咸菜尤其鸡肋，又不是自己做的特色小菜只是普通的几根真空袋装的榨菜，既没营养又不健康而且没用——本来饭就少不用靠它下饭，被扔掉恐怕是绝大多数人的选择)饭极少，真不知道为什么还比前者贵。"
11091,0,味道不错，速度太慢，六点半定的，七点五十才到
10867,0,不错，以后还订
7667,0,"点了两份粥，咸死了！喝了两口就扔了！为什么弄这么咸！！！！！！！！！！,配送服务还可以，就是粥太咸太闲太闲！！！！！"
6163,0,煎饼送过来都软，凉了。。。豆花也冷了。。请问我应该如何评价？
4297,0,尼玛，送了三个小时
7853,0,这哪是呛炒圆白菜啊简直就是水煮啊！怎么菜全是软踏踏的啊什么做法啊这是???可惜了我一份菜的钱这道菜如果店里也是这样的话简直没法吃!
10288,0,没提供筷子，派送员不带零钱，简直奇葩。
5622,0,。。。还能说什么呢。。。
10295,0,米线都是糟的，配菜少到单点的鱼都找不到，豆腐的酱汁也洒的哪儿都是，全浪费了
4796,0,粥洒出很多，配送人让去电梯门口等
10521,0,等了快两个小时。。。都饿晕了再也不会用这家，没有筷子没有餐巾纸米饭也是随便盛的
10898,0,"没有发票，我还要公司报销呢。。,菜有辣味，好吃,就是量少了点"
6958,0,饺子皮厚，褶皱处都没熟，而且破了好多，味道也一般般，素三鲜里有的韭菜一看颜色就是剩的，以后不会再吃这家
10375,0,样子不是很好但味道不错
5641,0,太淡了，也没有酱
7749,0,菜量有点小，汤洒了一大半，很闲，点的没有换了别的，比较快，挺好
8423,0,嗯，总体来说挺好的，红烧排骨很好吃，只可惜有点儿少了，而且来的时候没有带发票，希望明天能带过来
8608,0,越来越不好吃了，以前几次订还不错，这次是真心难吃，失望了以后不定你家的了。
8761,0,"发票又没给,不知道是派送员的问题还是店家的问题,已经投诉,希望百度公司加强管理,然后最让我震惊的是纯净水瓶已经被开了,你TM在逗我么？"
7378,0,明明点的香草拿铁，结果送来拿铁，有点离谱。
8316,0,送餐时间太长了。而且我要求多带番茄酱，结果只给我拿了一小包，完全无视我的要求。
6138,0,"两个小时才送到,我是真苦了"
10862,0,今儿送餐较慢，订的米饭也没送，萝卜牛腩与餐品图片相差甚远
9506,0,点了腊八蒜，没给我送过来，饭店陪餐人员马虎，让我感觉不会再爱了
6111,0,太咸了，我要加辣又不是加盐！不好吃
7850,0,不知道是商家不做还是快递员不送，2个小时才送到，餐到已经彻底凉透，很是无语
6429,0,牛腩怎么会有那么多肥肉，吃起来还很腻，不太像牛肉
10657,0,"根本和粤菜牛马不相及,河粉全是酱油,又黑又咸"
6548,0,迟到40分钟
5696,0,粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错
4345,0,盖饭不好吃。还等的海枯石烂了。不点了
5558,0,送餐慢，味道一般，一点都不值20块，牛肉的根本没出来肉啊
11600,0,从下单，到配送，前后两个小时，多次打电话催，等了一个小时先是说送餐的人车坏了，回去换车，过了半个小时再催，又说换了个人送餐。又等半个小时，还没有送到，饿得不行了，就自己出去吃饭。两个小时才收到送餐员电话，结果告诉我他的地方还没对。本来是加班，想说订餐可以节约时间，结果可好，气死了，再说，饭菜做好了，即使两个小时送到了，还能吃吗？
10070,0,蔬菜沙拉没送
5792,0,我要的是疙瘩汤，送来的是西红柿鸡蛋汤，醉了
6785,0,"三十块钱,一小盒都不满,怎么想的,再也不会订了"
10036,0,"送餐时间太长了，而且送到的饭都是凉的，还有点了四份餐竟然还忘带,了一份~~~~挺无语的。以后不会点这家了"
7086,0,人还没到就叫我下来，骗我说自己到了。
10177,0,"冰糖雪梨粥,连米都没有,就是个甜汤,凉拌木耳里面怎么还有一根黄瓜丝,一根豆腐丝"
5416,0,菜量有点少
7636,0,"送餐员不分东南西北,还说我不认识路"
8226,0,我说不要冰为什么还是有
11641,0,都没送怎么就叫订单完成了？
10415,0,价格不便宜，外卖包装太简陋，饭的量也非常少。
7698,0,饼太硬，香肠炒饭里的香肠是臭的
10191,0,送餐用了82分钟，收到已经变成一坨了，百度服务去屎吧！
5576,0,时间提前太多，到吃饭的点都凉了，希望下次改善，量有些少，再增加点就好了
11571,0,没有年前分量多了
8792,0,东北乱炖不是正宗的，而且油特大，只能吃半盒其余的全扔了
9650,0,不错送的很快
8656,0,很不错，超值的
10764,0,很快，就是没发票
11612,0,今天这顿午餐吃得着实不爽，10点多订餐，要求12点到，结果迟到了40多分钟，1点就上班，还有时间吃饭吗？配送员竟然和我抱怨说这边太远了，这个理由太扯了吧。好吧，就不说菜汤都流的到处都是了，着急赶快吃完上班，一口菜进嘴里，一个比鱼刺还大还坚硬的塑料碎片卡在嗓子眼，估计是你们塑料勺碎了吧？怎么还掺在菜里面？幸好我及时取出，现在嗓子眼还疼着，物证还保留着。这种卫生，着实醉了。
10075,0,承诺40分钟的送餐，最终持续了149分钟才到，到了都1点35了，期间还多次电话催促，未果，孩子哭大人嚷，都饿的不行，结果餐送来的时候发票还没带。非常失望的一次订餐，这还是家门口的和合谷，以后再也不在这家订了。
7555,0,味道还行，套餐里有雪碧或可乐没有送！
9932,0,"感觉非常不实惠。,拌饭里面的各色菜只有一点点点儿，豆芽可以用几根来数。,只能吃到辣椒酱的味道，吃过正一味多次，口味最差的一次。,一听装可口可乐就是“7元饮料”。,如果不是这次送餐很快，真想给你一星或负星。"
10899,0,干锅茶树菇和上次送来的不一样，有股臭味！
4514,0,饼不错，味道也可以，就是夹的菜有点少。送餐速度也挺快。
8848,0,菜的汤汁都出来了不是特别好很乱
8460,0,你们家的菜越来越少
8567,0,慢啊，怕是慢订的人气最旺的套餐，结果还是四十多分钟到
7913,0,菜不好吃，七元一个葱油饼结果就手掌大，真贵
11125,0,第一，这个系统怎么回事？明明12:50才送到，下方黄字系统写的11:52到达。第二，这次包装很不妥，饮料把菜盒压扁，菜汤粘了饮料半罐，送的餐巾纸是用来擦这菜汤的吗？第三，米饭很一般。
8525,0,"菜好简单,盒饭=,="
8224,0,送餐当天下雨、4点订餐、要求起点送到、最后居然9点才到、中间打电话是送餐员出了事故、但是没有新的派送员送餐、也没有人和我们联系！！
4916,0,"快递找不着地方，反问我都不知道哪儿，态度让我心情很不爽！一周左右吧，我留的也是这个地址，也是这家，为什么别人可以找到？前几次态度都特别好，就这次,。"
9701,0,菜量太小了
8516,0,送单很及时，不过不知道是不是因为我们三个人订的是一样的套餐的原因，菜量明显比之前单独定的时候少，估计是一起三个一起出的，菜量就明显少了，希望商家可以改善~
8230,0,在于我们朝着目标的重要指示的方向
10702,0,好评给快递员！东西一般般……不喜欢，秘制凉皮勉强吃了一半
8835,0,"菜很便宜,也很实惠,个人认为以后不会再定了"
4830,0,注明了不要辣，可还是辣的
8431,0,吃完闹肚子、真糟糕
9364,0,不是很好吃
6189,0,羊排饭连餐厅点的一半不到，分量太少了
4818,0,绝对不会再点第二次，包装的锡纸跟烤糊了一样，脏！送餐的逼跟大爷一样，我在阳台凉衣服，第一次没接到这逼电话，第二个电话我接到了，丫跟审孙子一样问我点没点餐，先不说东西好不好吃，就TM这服务态度，等着关门吧！
7090,0,"送餐太差,找不到地方电话骚扰,一个多小时才送到,口袋里面菜汤还撒的哪都是"
9306,0,"这次送餐有点慢,那个香蕉牛奶有点坑爹！！"
8916,0,外送的质量太差了～全是粉丝～
5312,0,刚开始挺好吃，后面我发现鸡皮上还带毛，我就恶心了，真恶心了，前面吃下的啥，我就难受了，早知道就吃肉丝得了。
8559,0,"主菜肥肉太多了没办法吃。。。送餐服务很好,送餐叔叔怕我着急还给打了电话"
9286,0,没有筷子！！
9235,0,"一般吧,凑合"
8305,0,披萨粘在盒子上了，披萨饼和披萨馅分成两半了！全粘盒子上去了，意大利面味道太淡不好吃，这次必胜客很失败
5257,0,昨天订单付款，两次都一样，感觉牛肉有些问题，挺饿了，后面那个就吃了，晚上闹肚子，晦气
6565,0,金枪鱼超级少，还是合利屋号，土豆泥是网上那种买来泡的，不是真的土豆
5754,0,太慢了等了2个小时。
6172,0,粥还可以，凉菜一般。
7032,0,鲅鱼饺子太腥了，不好吃
10960,0,狗屎餐厅，送餐3个小时，还没咖啡，一杯咖啡送了3天，客服电话打了6个以上，餐厅电话一个没打通，老板什么态度，一杯咖啡就不给送了，住店家早些倒闭，谢谢。
6370,0,外卖员没有送上楼，要求客户下楼取餐
7990,0,几乎没有牛肉，全是蒜苔
5296,0,把中饭送成下午茶，2个小时，这还能算外卖么，已经没有食欲了
4324,0,太慢，而且不好吃，只是辛苦外卖小哥了
9012,0,慢，没带餐具，饭到我这就是快凉了
11381,0,能不能0分，定了三样少一样，也没法找回，真垃圾
8458,0,迟到，到了以后告诉我黑椒牛柳没有了，只能换了个排骨的。送餐组织得很差。
7540,0,"在店里吃豌杂面很好吃,但是这次点了小面难吃极了,是忘记加盐了么,全是水,回锅肉全是配菜就算了,仅有的几片肉还多数是全肥的。。。"
9769,0,这是我吃过最难吃的石锅拌饭了，真不知道说好吃的都是什么味觉，非常客观的评价，希望你看到能换家餐厅！
6912,0,很差，时间太短了，不好吃，
8209,0,"我的套餐里的水呢水呢水呢…,不打算买了,上次就缺东西,这次还是！"
8213,0,"送的超级慢…,薯条都干了,整个俩小时才送到"
6869,0,大家千万别在这家买
7391,0,特大杯星冰乐和大杯的拿铁一个杯型，下次要当面确认！
5136,0,卷饼味道有点淡。粥不错！
5369,0,"9点多下单，约定时间为11:30，12:40才送到，还要不要吃了,量少，还吃不饱,写了备注了，不放辣，不放辣，不放辣，不放辣，不放辣。结果还是很辣，下单的人是傻子还是瞎子,实在找不出来优点了，特别不建议选这家了"
9872,0,鸡块是冷的。。
7642,0,因为之前吃过一次觉得好吃，于是今晚买了两份，太难吃了，感觉饭都是生的，一盒都没有吃完，真是浪费
5035,0,肘子卷饼不好吃还贵
5075,0,额。。。很难吃
4198,0,送餐速度太慢了，比蜗牛还慢。没有皮蛋瘦肉粥给我换了一个可乐，还没给我补差价
4785,0,第一次订餐10点半订的，12点35才送到，还少一样，我确实很无语。
8398,0,高峰期点菜，质量就差点。
11955,0,味道没店里的好。订单少送一个绿豆沙，发票的单子的价格也是错的，懒得再打电话，送了1个小时20分钟才送到，再也不吃他家外卖了
4338,0,味道很不好，都凉了，饼都没有熟，肉也没有味道，跟在店里吃的差远了
5330,0,送餐速度不是一般的慢，而且店家的电话永远打不通，也没法确认送达的具体时间。不会在订了
7968,0,大酱汤全撒了！饭里，就连芥末里都是……一口没喝上……快递小哥递到手就走了……
4510,0,量少，不怎么好吃，太干了
7760,0,每次都送到家，这次让去楼下取，说是腿摔了，老公也没好意思，下去取的，不满意！头一次对百度送外卖不满意！！要是这样还不如去店里吃，还外卖做什么？！
8627,0,不给我多加点米饭！！！
4735,0,非一般的慢
